region,date,consumption,high_usage
Bratislava,2025-12-01,85,False
Košice,2025-12-01,298,True
Prešov,2025-12-01,175,False
Nitra,2025-12-01,60,False
Trnava,2025-12-01,221,True
Bratislava,2025-12-02,106,False
Košice,2025-12-02,204,True
Prešov,2025-12-02,57,False
Nitra,2025-12-02,190,False
Trnava,2025-12-02,179,False
Bratislava,2025-12-03,108,False
Košice,2025-12-03,299,True
Prešov,2025-12-03,157,False
Nitra,2025-12-03,133,False
Trnava,2025-12-03,289,True
Bratislava,2025-12-04,228,True
Košice,2025-12-04,260,True
Prešov,2025-12-04,216,True
Nitra,2025-12-04,93,False
Trnava,2025-12-04,204,True
Bratislava,2025-12-05,133,False
Košice,2025-12-05,172,False
Prešov,2025-12-05,237,True
Nitra,2025-12-05,245,True
Trnava,2025-12-05,155,False
Bratislava,2025-12-06,174,False
Košice,2025-12-06,245,True
Prešov,2025-12-06,231,True
Nitra,2025-12-06,285,True
Trnava,2025-12-06,224,True
Bratislava,2025-12-07,213,True
Košice,2025-12-07,138,False
Prešov,2025-12-07,249,True
Nitra,2025-12-07,156,False
Trnava,2025-12-07,237,True
Bratislava,2025-12-08,131,False
Košice,2025-12-08,263,True
Prešov,2025-12-08,250,True
Nitra,2025-12-08,297,True
Trnava,2025-12-08,285,True
Bratislava,2025-12-09,84,False
Košice,2025-12-09,275,True
Prešov,2025-12-09,60,False
Nitra,2025-12-09,281,True
Trnava,2025-12-09,52,False
Bratislava,2025-12-10,207,True
Košice,2025-12-10,157,False
Prešov,2025-12-10,240,True
Nitra,2025-12-10,202,True
Trnava,2025-12-10,53,False
Bratislava,2025-12-11,153,False
Košice,2025-12-11,170,False
Prešov,2025-12-11,87,False
Nitra,2025-12-11,216,True
Trnava,2025-12-11,146,False
Bratislava,2025-12-12,109,False
Košice,2025-12-12,184,False
Prešov,2025-12-12,161,False
Nitra,2025-12-12,54,False
Trnava,2025-12-12,251,True
Bratislava,2025-12-13,137,False
Košice,2025-12-13,278,True
Prešov,2025-12-13,61,False
Nitra,2025-12-13,245,True
Trnava,2025-12-13,142,False
Bratislava,2025-12-14,104,False
Košice,2025-12-14,243,True
Prešov,2025-12-14,170,False
Nitra,2025-12-14,55,False
Trnava,2025-12-14,140,False
Bratislava,2025-12-15,295,True
Košice,2025-12-15,272,True
Prešov,2025-12-15,227,True
Nitra,2025-12-15,238,True
Trnava,2025-12-15,270,True
Bratislava,2025-12-16,60,False
Košice,2025-12-16,125,False
Prešov,2025-12-16,267,True
Nitra,2025-12-16,129,False
Trnava,2025-12-16,187,False
Bratislava,2025-12-17,253,True
Košice,2025-12-17,118,False
Prešov,2025-12-17,71,False
Nitra,2025-12-17,145,False
Trnava,2025-12-17,149,False
Bratislava,2025-12-18,106,False
Košice,2025-12-18,213,True
Prešov,2025-12-18,58,False
Nitra,2025-12-18,246,True
Trnava,2025-12-18,156,False
Bratislava,2025-12-19,99,False
Košice,2025-12-19,79,False
Prešov,2025-12-19,167,False
Nitra,2025-12-19,135,False
Trnava,2025-12-19,285,True
Bratislava,2025-12-20,281,True
Košice,2025-12-20,113,False
Prešov,2025-12-20,255,True
Nitra,2025-12-20,292,True
Trnava,2025-12-20,159,False
Bratislava,2025-12-21,289,True
Košice,2025-12-21,269,True
Prešov,2025-12-21,161,False
Nitra,2025-12-21,266,True
Trnava,2025-12-21,219,True
Bratislava,2025-12-22,221,True
Košice,2025-12-22,80,False
Prešov,2025-12-22,180,False
Nitra,2025-12-22,243,True
Trnava,2025-12-22,223,True
Bratislava,2025-12-23,159,False
Košice,2025-12-23,224,True
Prešov,2025-12-23,116,False
Nitra,2025-12-23,104,False
Trnava,2025-12-23,125,False
Bratislava,2025-12-24,293,True
Košice,2025-12-24,90,False
Prešov,2025-12-24,132,False
Nitra,2025-12-24,274,True
Trnava,2025-12-24,146,False
Bratislava,2025-12-25,184,False
Košice,2025-12-25,188,False
Prešov,2025-12-25,239,True
Nitra,2025-12-25,193,False
Trnava,2025-12-25,189,False
Bratislava,2025-12-26,111,False
Košice,2025-12-26,76,False
Prešov,2025-12-26,87,False
Nitra,2025-12-26,74,False
Trnava,2025-12-26,77,False
Bratislava,2025-12-27,291,True
Košice,2025-12-27,213,True
Prešov,2025-12-27,186,False
Nitra,2025-12-27,67,False
Trnava,2025-12-27,260,True
Bratislava,2025-12-28,267,True
Košice,2025-12-28,131,False
Prešov,2025-12-28,68,False
Nitra,2025-12-28,136,False
Trnava,2025-12-28,87,False
Bratislava,2025-12-29,285,True
Košice,2025-12-29,208,True
Prešov,2025-12-29,205,True
Nitra,2025-12-29,274,True
Trnava,2025-12-29,53,False
Bratislava,2025-12-30,230,True
Košice,2025-12-30,63,False
Prešov,2025-12-30,111,False
Nitra,2025-12-30,108,False
Trnava,2025-12-30,129,False
